run_id,architecture_hash,params,depth,epochs,batch_size,target,family,source_dataset,n_edges,n_conv3x3,n_conv1x1,n_maxpool,duration,target_corrected,power,group_key
5V9E_842dff1b9c5aca2c13ffaa2db0b1eb29_repeat_1,842dff1b9c5aca2c13ffaa2db0b1eb29,3644554,4,4,256,65116.8,CNN,EC-NAS,5,1,0,1,144.82583808898926,81396.0,449.6214270825661,842dff1b9c5aca2c13ffaa2db0b1eb29
5V9E_8435fcaebcb530cd82216b4785ceaa0d_repeat_1,8435fcaebcb530cd82216b4785ceaa0d,882570,5,4,256,51019.200000000004,CNN,EC-NAS,6,0,0,3,98.26974701881409,63774.00000000001,519.175041635471,8435fcaebcb530cd82216b4785ceaa0d
5V9E_84510c417a5ae235d49ff7ce83ed62e4_repeat_1,84510c417a5ae235d49ff7ce83ed62e4,2502687,5,4,256,68774.4,CNN,EC-NAS,8,1,0,2,169.3422212600708,85968.0,406.12671481601916,84510c417a5ae235d49ff7ce83ed62e4
5V9E_847b6fff57a01c3756769fd5339972f2_repeat_1,847b6fff57a01c3756769fd5339972f2,6406538,5,4,256,89416.8,CNN,EC-NAS,7,2,0,1,221.6164426803589,111771.0,403.47547735421125,847b6fff57a01c3756769fd5339972f2
5V9E_8481b63b0bb5c96d28a05049cc9e0b41_repeat_1,8481b63b0bb5c96d28a05049cc9e0b41,2913959,5,4,256,95871.59999999999,CNN,EC-NAS,9,1,1,1,225.91872143745422,119839.49999999999,424.3632373182588,8481b63b0bb5c96d28a05049cc9e0b41
5V9E_84e4a1f05c6e97473b73df71e53201c3_repeat_1,84e4a1f05c6e97473b73df71e53201c3,4779018,5,4,256,106988.4,CNN,EC-NAS,9,1,1,1,244.38261008262634,133735.5,437.7905611361912,84e4a1f05c6e97473b73df71e53201c3
5V9E_84eadd8c415052ea2bb8e66025ae44b6_repeat_1,84eadd8c415052ea2bb8e66025ae44b6,2618269,5,4,256,89449.2,CNN,EC-NAS,7,1,1,1,192.5303852558136,111811.5,464.59783416082377,84eadd8c415052ea2bb8e66025ae44b6
5V9E_852f21047c2aa03cb1fde04587083228_repeat_1,852f21047c2aa03cb1fde04587083228,19472778,4,4,256,108964.8,CNN,EC-NAS,3,2,0,0,227.56315755844116,136206.0,478.8332222539865,852f21047c2aa03cb1fde04587083228
5V9E_855c3536b46edd021a40df485e1b5bc0_repeat_1,855c3536b46edd021a40df485e1b5bc0,2036127,5,4,256,71989.2,CNN,EC-NAS,8,1,1,1,175.60185384750366,89986.5,409.9569476215037,855c3536b46edd021a40df485e1b5bc0
5V9E_85718dce1eb4b3faf5afb197457e35ee_repeat_1,85718dce1eb4b3faf5afb197457e35ee,1756298,4,4,256,65300.399999999994,CNN,EC-NAS,6,0,0,2,140.48391222953796,81625.5,464.8247544053661,85718dce1eb4b3faf5afb197457e35ee
5V9E_85c83000b3d1e4c54dc93f49eb301bfd_repeat_1,85c83000b3d1e4c54dc93f49eb301bfd,1291541,5,4,256,55616.399999999994,CNN,EC-NAS,7,0,1,2,128.20179152488708,69520.5,433.8192106247088,85c83000b3d1e4c54dc93f49eb301bfd
5V9E_85cec548e4f43454c7f75f06a31bfb91_repeat_1,85cec548e4f43454c7f75f06a31bfb91,4081418,5,4,256,83674.8,CNN,EC-NAS,8,1,0,2,184.343768119812,104593.5,453.90631239357424,85cec548e4f43454c7f75f06a31bfb91
5V9E_85ebc3f06517a73f65eabcd6948002aa_repeat_1,85ebc3f06517a73f65eabcd6948002aa,1865770,5,4,256,69192.0,CNN,EC-NAS,7,1,2,0,169.62640261650085,86490.0,407.90819667638914,85ebc3f06517a73f65eabcd6948002aa
5V9E_85f2c7bed16df045d96568f573168b7c_repeat_1,85f2c7bed16df045d96568f573168b7c,12962698,5,4,256,148100.4,CNN,EC-NAS,6,1,1,1,291.4473822116852,185125.5,508.15484728708645,85f2c7bed16df045d96568f573168b7c
5V9E_86352b668497a8b5d94dc67e19427023_repeat_1,86352b668497a8b5d94dc67e19427023,12962698,5,4,256,150411.6,CNN,EC-NAS,6,1,1,1,293.0804762840271,188014.5,513.2092110231004,86352b668497a8b5d94dc67e19427023
5V9E_864ae8d12d74ed29a80da7f817308f4c_repeat_1,864ae8d12d74ed29a80da7f817308f4c,3468426,5,4,256,75247.2,CNN,EC-NAS,7,1,1,1,163.68966126441956,94059.0,459.6942740228892,864ae8d12d74ed29a80da7f817308f4c
5V9E_866edb4b9dc9f62f185cc56a08c0a648_repeat_1,866edb4b9dc9f62f185cc56a08c0a648,6843402,5,4,256,109918.8,CNN,EC-NAS,8,2,0,1,255.14698719978333,137398.5,430.80579240362414,866edb4b9dc9f62f185cc56a08c0a648
5V9E_86a75385c30570e0e2eced1271b7ad86_repeat_1,86a75385c30570e0e2eced1271b7ad86,3207690,5,4,256,65617.2,CNN,EC-NAS,6,1,0,2,136.07857298851013,82021.5,482.20082382507366,86a75385c30570e0e2eced1271b7ad86
5V9E_86b719f7176a32543d0cf6fe0a868349_repeat_1,86b719f7176a32543d0cf6fe0a868349,13836426,5,4,256,156412.8,CNN,EC-NAS,8,1,1,1,338.4525592327118,195516.0,462.1409876604134,86b719f7176a32543d0cf6fe0a868349
5V9E_86c96e6abead964a7144ebf59f90fcf8_repeat_1,86c96e6abead964a7144ebf59f90fcf8,2668205,5,4,256,59724.0,CNN,EC-NAS,7,2,0,1,152.61680793762207,74655.0,391.3330438965186,86c96e6abead964a7144ebf59f90fcf8
5V9E_86d1da647f1f31dde8b6ed5629f25227_repeat_1,86d1da647f1f31dde8b6ed5629f25227,3833519,5,4,256,97722.0,CNN,EC-NAS,8,2,0,1,231.5733573436737,122152.5,421.99154998203267,86d1da647f1f31dde8b6ed5629f25227
5V9E_86e1b0b8f2fef300e75b014d3248650b_repeat_1,86e1b0b8f2fef300e75b014d3248650b,3543609,5,4,256,92826.0,CNN,EC-NAS,9,2,0,1,209.02319765090942,116032.5,444.09424907482816,86e1b0b8f2fef300e75b014d3248650b
5V9E_86f906c770bc64a34e77f0a50034994f_repeat_1,86f906c770bc64a34e77f0a50034994f,4342154,5,4,256,95738.4,CNN,EC-NAS,8,1,1,1,210.94152116775513,119673.0,453.8622812142436,86f906c770bc64a34e77f0a50034994f
5V9E_870a95e3ccd87b7d35ba44e14738478d_repeat_1,870a95e3ccd87b7d35ba44e14738478d,1583127,5,4,256,70905.6,CNN,EC-NAS,8,0,1,2,162.893404006958,88632.0,435.28834351679006,870a95e3ccd87b7d35ba44e14738478d
5V9E_871cb9e60821fb9d8fbe45862d48a8f1_repeat_1,871cb9e60821fb9d8fbe45862d48a8f1,2038941,5,4,256,68421.59999999999,CNN,EC-NAS,7,1,1,1,170.20336270332336,85526.99999999999,401.999108086153,871cb9e60821fb9d8fbe45862d48a8f1
5V9E_87602782d18ed8811eeb48cd90c58446_repeat_1,87602782d18ed8811eeb48cd90c58446,1617445,5,4,256,56926.8,CNN,EC-NAS,8,1,0,2,128.363778591156,71158.5,443.48024516568836,87602782d18ed8811eeb48cd90c58446
5V9E_876b64e5df88930f25ec16cff23cfef4_repeat_1,876b64e5df88930f25ec16cff23cfef4,1733027,5,4,256,58967.99999999999,CNN,EC-NAS,7,1,1,1,140.87318658828735,73709.99999999999,418.58923921653366,876b64e5df88930f25ec16cff23cfef4
5V9E_879b952a092d0456fa7987fe9fafc6a9_repeat_1,879b952a092d0456fa7987fe9fafc6a9,2493744,5,4,256,64123.200000000004,CNN,EC-NAS,6,2,1,0,142.1147289276123,80154.0,451.2072779779347,879b952a092d0456fa7987fe9fafc6a9
5V9E_87b570a974243ea07f977eacdc025c4b_repeat_1,87b570a974243ea07f977eacdc025c4b,3207690,5,4,256,64468.8,CNN,EC-NAS,6,1,0,2,139.09768319129944,80586.0,463.47860381928007,87b570a974243ea07f977eacdc025c4b
5V9E_87de03f0f8de3fa049eaff73c80a8ad7_repeat_1,87de03f0f8de3fa049eaff73c80a8ad7,4518282,5,4,256,101937.6,CNN,EC-NAS,8,1,0,2,218.56400108337402,127422.0,466.3970255610146,87de03f0f8de3fa049eaff73c80a8ad7
5V9E_87ec913ca9b1904d103a649869a8daff_repeat_1,87ec913ca9b1904d103a649869a8daff,3644554,5,4,256,72738.0,CNN,EC-NAS,7,1,0,2,153.16209864616394,90922.5,474.90861409544794,87ec913ca9b1904d103a649869a8daff
5V9E_880b82eda2a936d94592d29371c118fc_repeat_1,880b82eda2a936d94592d29371c118fc,4541322,5,4,256,129654.0,CNN,EC-NAS,7,0,1,2,259.6405830383301,162067.5,499.35953186817295,880b82eda2a936d94592d29371c118fc
5V9E_8810708382e7993dff9f4fb2742d3635_repeat_1,8810708382e7993dff9f4fb2742d3635,2957706,5,4,256,75182.4,CNN,EC-NAS,4,0,2,1,152.00300526618958,93978.0,494.61127343067744,8810708382e7993dff9f4fb2742d3635
5V9E_88545f5845b81db3fef23482e1fc84b4_repeat_1,88545f5845b81db3fef23482e1fc84b4,2714634,5,4,256,101538.0,CNN,EC-NAS,8,0,2,1,228.24434113502502,126922.5,444.86535567570564,88545f5845b81db3fef23482e1fc84b4
5V9E_886b588110286ae2a015abe91fc5977a_repeat_1,886b588110286ae2a015abe91fc5977a,3905290,5,4,256,73155.59999999999,CNN,EC-NAS,6,1,1,1,168.5798134803772,91444.49999999999,433.9523130894634,886b588110286ae2a015abe91fc5977a
5V9E_88869bea971c8e869c32233eab76b7eb_repeat_1,88869bea971c8e869c32233eab76b7eb,6843402,5,4,256,112100.4,CNN,EC-NAS,9,2,0,1,256.50379705429077,140125.5,437.0321269601837,88869bea971c8e869c32233eab76b7eb
5V9E_88e82447183b34c14c398690db205314_repeat_1,88e82447183b34c14c398690db205314,6406538,5,4,256,100339.2,CNN,EC-NAS,8,2,0,1,223.69675421714783,125424.0,448.550093411719,88e82447183b34c14c398690db205314
5V9E_890e2c135dd72a87bc8de6bb26ae721e_repeat_1,890e2c135dd72a87bc8de6bb26ae721e,11051402,5,4,256,101898.0,CNN,EC-NAS,5,1,0,2,207.01289463043213,127372.5,492.23020711783425,890e2c135dd72a87bc8de6bb26ae721e
5V9E_893395a777685e31f8320c96efe5f4f4_repeat_1,893395a777685e31f8320c96efe5f4f4,1744408,5,4,256,59083.2,CNN,EC-NAS,7,1,1,1,144.27300596237183,73854.0,409.52359456217073,893395a777685e31f8320c96efe5f4f4
5V9E_8937889a2f3846ad2c0d2eeda5b4f093_repeat_1,8937889a2f3846ad2c0d2eeda5b4f093,1988486,5,4,256,84805.20000000001,CNN,EC-NAS,9,0,2,1,216.5273871421814,106006.50000000001,391.66038587217236,8937889a2f3846ad2c0d2eeda5b4f093
5V9E_894bba17519cce2c043f8c23fc86a1b2_repeat_1,894bba17519cce2c043f8c23fc86a1b2,4779018,5,4,256,106693.2,CNN,EC-NAS,9,1,1,1,242.15794253349304,133366.5,440.5934361836725,894bba17519cce2c043f8c23fc86a1b2
5V9E_895c592f439643c3ffb2765c6d7d91ec_repeat_1,895c592f439643c3ffb2765c6d7d91ec,3240509,5,4,256,80006.40000000001,CNN,EC-NAS,8,2,0,1,178.05063724517822,100008.00000000001,449.3463277518635,895c592f439643c3ffb2765c6d7d91ec
5V9E_89643be7a411ac22131c5d7e4051a136_repeat_1,89643be7a411ac22131c5d7e4051a136,5969674,5,4,256,85122.0,CNN,EC-NAS,6,2,0,1,185.06221199035645,106402.5,459.964241670448,89643be7a411ac22131c5d7e4051a136
5V9E_89678ac5eeab4b0b40398c6aeaf86d1c_repeat_1,89678ac5eeab4b0b40398c6aeaf86d1c,6843402,5,4,256,110887.2,CNN,EC-NAS,8,2,0,1,255.44115471839905,138609.0,434.10076235461423,89678ac5eeab4b0b40398c6aeaf86d1c
5V9E_898a4b763c7a0a16101d9836d8207969_repeat_1,898a4b763c7a0a16101d9836d8207969,4166026,5,4,256,96624.0,CNN,EC-NAS,7,1,2,0,218.60495734214783,120780.0,442.0027851828159,898a4b763c7a0a16101d9836d8207969
5V9E_898ae15d567418c416dc4b507bacd9f9_repeat_1,898ae15d567418c416dc4b507bacd9f9,998019,5,4,256,60098.4,CNN,EC-NAS,8,0,1,2,143.10383892059326,75123.0,419.9635764722422,898ae15d567418c416dc4b507bacd9f9
5V9E_898fa7d36b379f387ba9dc5c50c12c73_repeat_1,898fa7d36b379f387ba9dc5c50c12c73,2793866,5,4,256,79952.4,CNN,EC-NAS,5,0,1,2,163.9742956161499,99940.5,487.59105626629355,898fa7d36b379f387ba9dc5c50c12c73
5V9E_899874fd7dd9b1ebd92ae355bab91624_repeat_1,899874fd7dd9b1ebd92ae355bab91624,1574184,5,4,256,58899.6,CNN,EC-NAS,7,1,2,0,138.82590699195862,73624.5,424.26951335107583,899874fd7dd9b1ebd92ae355bab91624
5V9E_89affbc794f6441feef70489802989bc_repeat_1,89affbc794f6441feef70489802989bc,3065016,5,4,256,93808.8,CNN,EC-NAS,8,2,1,0,208.07646441459656,117261.0,450.83811022992046,89affbc794f6441feef70489802989bc
5V9E_89bcdafec298c7806623a6a6f3965a2f_repeat_1,89bcdafec298c7806623a6a6f3965a2f,14000266,5,4,256,171662.4,CNN,EC-NAS,7,1,2,0,342.54762291908264,214578.0,501.13440734793966,89bcdafec298c7806623a6a6f3965a2f
5V9E_89c18cead179036b40e53ed538b9cdd1_repeat_1,89c18cead179036b40e53ed538b9cdd1,2606755,5,4,256,77166.0,CNN,EC-NAS,8,1,1,1,189.29797768592834,96457.5,407.6430236778817,89c18cead179036b40e53ed538b9cdd1
5V9E_89d845cd7534d4684b17f59771382c37_repeat_1,89d845cd7534d4684b17f59771382c37,4081418,5,4,256,83919.59999999999,CNN,EC-NAS,7,1,0,2,183.531635761261,104899.49999999999,457.2486898616383,89d845cd7534d4684b17f59771382c37
5V9E_89e7e76320aefd0552c1bfa7f0010ec3_repeat_1,89e7e76320aefd0552c1bfa7f0010ec3,11215242,5,4,256,93891.6,CNN,EC-NAS,5,1,1,1,200.3513321876526,117364.5,468.6347676094286,89e7e76320aefd0552c1bfa7f0010ec3
5V9E_8a696966ceb485f331e4334bd16b93b7_repeat_1,8a696966ceb485f331e4334bd16b93b7,2909855,5,4,256,92725.2,CNN,EC-NAS,8,1,1,1,220.11903047561646,115906.5,421.2502653661814,8a696966ceb485f331e4334bd16b93b7
5V9E_8a6d6c50e4b6c2af5f82953bc51973a4_repeat_1,8a6d6c50e4b6c2af5f82953bc51973a4,6230410,5,4,256,99878.40000000001,CNN,EC-NAS,7,2,1,0,212.42222261428833,124848.00000000001,470.188094121193,8a6d6c50e4b6c2af5f82953bc51973a4
5V9E_8a78729f49cf73d5583a5e66e3466798_repeat_1,8a78729f49cf73d5583a5e66e3466798,2453898,5,4,256,90396.0,CNN,EC-NAS,9,0,1,2,209.89968156814575,112995.0,430.6628734482008,8a78729f49cf73d5583a5e66e3466798
5V9E_8a7eadedb6f1fe61565b27a68b161090_repeat_1,8a7eadedb6f1fe61565b27a68b161090,1143306,5,4,256,50328.0,CNN,EC-NAS,6,0,1,2,120.38281512260437,62910.0,418.0663157672733,8a7eadedb6f1fe61565b27a68b161090
5V9E_8ae92a5feb7e7cdcc32a0639dd6c0e24_repeat_1,8ae92a5feb7e7cdcc32a0639dd6c0e24,1143306,5,4,256,57625.200000000004,CNN,EC-NAS,7,0,1,2,122.1197988986969,72031.5,471.87434404311733,8ae92a5feb7e7cdcc32a0639dd6c0e24
5V9E_8b0645f510795311bbdf13fbc804cf5a_repeat_1,8b0645f510795311bbdf13fbc804cf5a,4276808,5,4,256,85312.8,CNN,EC-NAS,7,3,0,0,204.24408268928528,106641.0,417.7002284555074,8b0645f510795311bbdf13fbc804cf5a
5V9E_8b262dd1aa44845009264e4cf7a90288_repeat_1,8b262dd1aa44845009264e4cf7a90288,708242,5,4,256,44697.6,CNN,EC-NAS,7,0,1,2,111.33388423919678,55872.0,401.47346250822295,8b262dd1aa44845009264e4cf7a90288
5V9E_8b41d6be7b4355f03fda3ce89cfcb436_repeat_1,8b41d6be7b4355f03fda3ce89cfcb436,5969674,5,4,256,81543.6,CNN,EC-NAS,7,2,0,1,189.36579203605652,101929.5,430.61420504329294,8b41d6be7b4355f03fda3ce89cfcb436
5V9E_8b5ecae657cb9121aec98237818ce370_repeat_1,8b5ecae657cb9121aec98237818ce370,4166026,5,4,256,90680.4,CNN,EC-NAS,6,1,2,0,196.48250913619995,113350.5,461.51894333322633,8b5ecae657cb9121aec98237818ce370
5V9E_8b7c30a1fd76ef68a261047bea3f3d64_repeat_1,8b7c30a1fd76ef68a261047bea3f3d64,5969674,5,4,256,83570.4,CNN,EC-NAS,7,2,0,1,189.49194955825806,104463.0,441.02348513917644,8b7c30a1fd76ef68a261047bea3f3d64
5V9E_8b8de6b476b2985acc2976ef048859d0_repeat_1,8b8de6b476b2985acc2976ef048859d0,1580170,5,4,256,61912.8,CNN,EC-NAS,7,0,1,2,139.5677707195282,77391.0,443.6038469398381,8b8de6b476b2985acc2976ef048859d0
5V9E_8b9b18d43c82415afd42f9ed17a88eb1_repeat_1,8b9b18d43c82415afd42f9ed17a88eb1,11051402,5,4,256,101073.6,CNN,EC-NAS,6,1,0,2,211.69291830062866,126342.0,477.4538553834082,8b9b18d43c82415afd42f9ed17a88eb1
5V9E_8ba7c8b64f5dad0a31e8f78bc14b2272_repeat_1,8ba7c8b64f5dad0a31e8f78bc14b2272,2024094,5,4,256,80308.8,CNN,EC-NAS,7,1,1,1,173.7839765548706,100386.0,462.1185542652333,8ba7c8b64f5dad0a31e8f78bc14b2272
5V9E_8bb7c4fd74154bce299cf3b37849d7bb_repeat_1,8bb7c4fd74154bce299cf3b37849d7bb,1756298,5,4,256,62125.200000000004,CNN,EC-NAS,7,0,0,3,143.21588325500488,77656.5,433.78708134894634,8bb7c4fd74154bce299cf3b37849d7bb
5V9E_8bca5ff9ebeefebb12733f8b17bf0c2a_repeat_1,8bca5ff9ebeefebb12733f8b17bf0c2a,9168522,5,4,256,129502.79999999999,CNN,EC-NAS,9,3,0,0,298.6244604587555,161878.5,433.66440847161033,8bca5ff9ebeefebb12733f8b17bf0c2a
5V9E_8bcd55146e9b935695fe5f19fd08b199_repeat_1,8bcd55146e9b935695fe5f19fd08b199,4705162,5,4,256,113806.8,CNN,EC-NAS,6,0,2,1,251.1504294872284,142258.5,453.14196847028427,8bcd55146e9b935695fe5f19fd08b199
5V9E_8c190becad86f7cd87955a480622735c_repeat_1,8c190becad86f7cd87955a480622735c,4166026,5,4,256,85449.6,CNN,EC-NAS,7,1,2,0,200.04275631904602,106812.0,427.1566817631595,8c190becad86f7cd87955a480622735c
5V9E_8c1952b65f7fae6b29f23d1235f7b8c5_repeat_1,8c1952b65f7fae6b29f23d1235f7b8c5,2771002,5,4,256,79466.4,CNN,EC-NAS,8,2,1,0,181.153546333313,99333.0,438.6687515009284,8c1952b65f7fae6b29f23d1235f7b8c5
5V9E_8c3cd4659745614f771ccb25ac405bfe_repeat_1,8c3cd4659745614f771ccb25ac405bfe,3729162,5,4,256,78271.2,CNN,EC-NAS,5,1,2,0,180.37410044670105,97839.0,433.9381308411761,8c3cd4659745614f771ccb25ac405bfe
5V9E_8c408de72013023412c462bd14f50f9f_repeat_1,8c408de72013023412c462bd14f50f9f,3659058,5,4,256,95659.2,CNN,EC-NAS,8,2,1,0,228.3365559577942,119574.0,418.93948868039195,8c408de72013023412c462bd14f50f9f
5V9E_8c4ec8489ec6ac4e4e0ba4f877bab9a0_repeat_1,8c4ec8489ec6ac4e4e0ba4f877bab9a0,4342154,5,4,256,101617.2,CNN,EC-NAS,8,1,1,1,212.30692791938782,127021.5,478.63346239263416,8c4ec8489ec6ac4e4e0ba4f877bab9a0
5V9E_8c5cf206dd870eca1f6dc2e8f70d0750_repeat_1,8c5cf206dd870eca1f6dc2e8f70d0750,4342154,5,4,256,85791.6,CNN,EC-NAS,6,1,1,1,201.8457407951355,107239.5,425.0354734364927,8c5cf206dd870eca1f6dc2e8f70d0750
5V9E_8c9eadfd0bf7e2ac96afe53057b99760_repeat_1,8c9eadfd0bf7e2ac96afe53057b99760,4166026,5,4,256,91000.79999999999,CNN,EC-NAS,6,1,2,0,214.1999442577362,113750.99999999999,424.84044669266217,8c9eadfd0bf7e2ac96afe53057b99760
5V9E_8cb3a764fd692371153c2c8503f840e0_repeat_1,8cb3a764fd692371153c2c8503f840e0,11051402,4,4,256,95223.59999999999,CNN,EC-NAS,4,1,0,1,198.08260655403137,119029.49999999999,480.7267112270439,8cb3a764fd692371153c2c8503f840e0
5V9E_8cca79ebad9b132b2e94a4635e7275ea_repeat_1,8cca79ebad9b132b2e94a4635e7275ea,4081418,5,4,256,91609.2,CNN,EC-NAS,7,1,0,2,184.08564615249634,114511.5,497.64444928047806,8cca79ebad9b132b2e94a4635e7275ea
5V9E_8cde6d91c55887e02d1e539a4158519d_repeat_1,8cde6d91c55887e02d1e539a4158519d,12252810,5,4,256,119473.20000000001,CNN,EC-NAS,4,1,2,0,229.4609398841858,149341.5,520.6690082429753,8cde6d91c55887e02d1e539a4158519d
5V9E_8ce1eccad5c5797faaea4ab6a71c05fc_repeat_1,8ce1eccad5c5797faaea4ab6a71c05fc,2975370,5,4,256,114235.20000000001,CNN,EC-NAS,8,0,3,0,254.36126971244812,142794.0,449.1061085248604,8ce1eccad5c5797faaea4ab6a71c05fc
5V9E_8ce7a157bb8325e06b4979c5ad77d620_repeat_1,8ce7a157bb8325e06b4979c5ad77d620,3031562,5,4,256,50727.6,CNN,EC-NAS,5,1,1,1,121.07585644721985,63409.5,418.9737036641446,8ce7a157bb8325e06b4979c5ad77d620
5V9E_8d0b342eaf36d959db1f55270629cc6f_repeat_1,8d0b342eaf36d959db1f55270629cc6f,4166026,5,4,256,97621.2,CNN,EC-NAS,8,1,2,0,224.4753258228302,122026.5,434.8861044845912,8d0b342eaf36d959db1f55270629cc6f
5V9E_8d3ffe0d1458f92482106e2c9fb13c94_repeat_1,8d3ffe0d1458f92482106e2c9fb13c94,3207690,4,4,256,56462.4,CNN,EC-NAS,5,1,0,1,129.70909690856934,70578.0,435.3002321787792,8d3ffe0d1458f92482106e2c9fb13c94
5V9E_8d42a29dc90a11f21d261eb80f67c8f9_repeat_1,8d42a29dc90a11f21d261eb80f67c8f9,2362158,5,4,256,51951.6,CNN,EC-NAS,7,2,0,1,125.87514662742615,64939.5,412.7232530959419,8d42a29dc90a11f21d261eb80f67c8f9
5V9E_8d6812e2edad848ca32882563568e9cc_repeat_1,8d6812e2edad848ca32882563568e9cc,3822005,5,4,256,106387.2,CNN,EC-NAS,9,2,0,1,235.22377800941467,132984.0,452.280806389148,8d6812e2edad848ca32882563568e9cc
5V9E_8dd13a561a5d593fdc828306b10a4e60_repeat_1,8dd13a561a5d593fdc828306b10a4e60,706442,5,4,256,36878.4,CNN,EC-NAS,5,0,1,2,89.09794640541077,46098.0,413.90852974542224,8dd13a561a5d593fdc828306b10a4e60
5V9E_8defd2120043a5b2743d2a6639d14523_repeat_1,8defd2120043a5b2743d2a6639d14523,535071,5,4,256,45378.0,CNN,EC-NAS,7,0,2,1,104.06923389434814,56722.5,436.0366488915262,8defd2120043a5b2743d2a6639d14523
5V9E_8e22211cc3e8ca3c481e869fabb76557_repeat_1,8e22211cc3e8ca3c481e869fabb76557,3667594,5,4,256,103870.8,CNN,EC-NAS,7,0,1,2,218.791090965271,129838.5,474.7487639544133,8e22211cc3e8ca3c481e869fabb76557
5V9E_8e67860ae8b67e10bc246c4cc897feb9_repeat_1,8e67860ae8b67e10bc246c4cc897feb9,2898341,5,4,256,97146.0,CNN,EC-NAS,9,1,1,1,223.0472114086151,121432.5,435.54007865192153,8e67860ae8b67e10bc246c4cc897feb9
5V9E_8ec4c06192d611a8a35dbc4aed34f366_repeat_1,8ec4c06192d611a8a35dbc4aed34f366,1404042,5,4,256,66510.0,CNN,EC-NAS,7,0,2,1,148.07967114448547,83137.5,449.1501060608403,8ec4c06192d611a8a35dbc4aed34f366
5V9E_8ed5f83752c19efff2fdbab570b71efd_repeat_1,8ed5f83752c19efff2fdbab570b71efd,1699095,5,4,256,74001.6,CNN,EC-NAS,8,0,2,1,180.9975016117096,92502.0,408.8542623022178,8ed5f83752c19efff2fdbab570b71efd
5V9E_8ee9a383f296df8684f74e44b6a8d6b7_repeat_1,8ee9a383f296df8684f74e44b6a8d6b7,4568394,5,4,256,104706.0,CNN,EC-NAS,9,3,0,0,243.371431350708,130882.5,430.231270033969,8ee9a383f296df8684f74e44b6a8d6b7
5V9E_8eef92fd8c74217207b794a1017f1472_repeat_1,8eef92fd8c74217207b794a1017f1472,1840906,5,4,256,68659.2,CNN,EC-NAS,6,0,2,1,157.72556567192078,85824.0,435.3079965667424,8eef92fd8c74217207b794a1017f1472
5V9E_8efb313f459cc6c1dacb707d27e646ed_repeat_1,8efb313f459cc6c1dacb707d27e646ed,2215724,5,4,256,64202.399999999994,CNN,EC-NAS,7,1,0,2,143.04380440711975,80253.0,448.8303444256299,8efb313f459cc6c1dacb707d27e646ed
5V9E_8f036f5f8a50331d0792d45a9f15b366_repeat_1,8f036f5f8a50331d0792d45a9f15b366,1742732,5,4,256,63799.200000000004,CNN,EC-NAS,8,1,1,1,146.49686241149902,79749.0,435.49874686594103,8f036f5f8a50331d0792d45a9f15b366
5V9E_8f043bf41775f3aaa181412f31c0ed49_repeat_1,8f043bf41775f3aaa181412f31c0ed49,20510346,5,4,256,143074.8,CNN,EC-NAS,5,2,1,0,280.98792266845703,178843.5,509.1848740019216,8f043bf41775f3aaa181412f31c0ed49
5V9E_8f11ff0955287d8093b05ce5dc1f249b_repeat_1,8f11ff0955287d8093b05ce5dc1f249b,2101642,5,4,256,81831.6,CNN,EC-NAS,7,0,3,0,199.7694616317749,102289.5,409.6301773633255,8f11ff0955287d8093b05ce5dc1f249b
5V9E_8f44388617d6e435e6cf0fac1ba04259_repeat_1,8f44388617d6e435e6cf0fac1ba04259,1404042,5,4,256,60292.799999999996,CNN,EC-NAS,6,0,2,1,145.59730052947998,75366.0,414.1065787671808,8f44388617d6e435e6cf0fac1ba04259
5V9E_8f7262431bf7cf64b2d5c39349f9679e_repeat_1,8f7262431bf7cf64b2d5c39349f9679e,3831434,5,4,256,96814.8,CNN,EC-NAS,6,0,2,1,205.9347710609436,121018.5,470.12361973272095,8f7262431bf7cf64b2d5c39349f9679e
5V9E_8f78322b62723455648175fd25ca1988_repeat_1,8f78322b62723455648175fd25ca1988,3729162,5,4,256,69609.59999999999,CNN,EC-NAS,5,1,2,0,179.24433827400208,87011.99999999999,388.35034160795186,8f78322b62723455648175fd25ca1988
5V9E_8f7fbc47afdf09c9769b39d15e5121d1_repeat_1,8f7fbc47afdf09c9769b39d15e5121d1,2622373,5,4,256,90043.2,CNN,EC-NAS,9,1,1,1,195.45325541496277,112554.0,460.6891801767698,8f7fbc47afdf09c9769b39d15e5121d1
5V9E_8f8261e9ae3b56e4aa0ffb2c15f539f9_repeat_1,8f8261e9ae3b56e4aa0ffb2c15f539f9,4779018,5,4,256,109422.0,CNN,EC-NAS,8,1,1,1,247.61083507537842,136777.5,441.91119490667455,8f8261e9ae3b56e4aa0ffb2c15f539f9
5V9E_8f96c7118a3507f69e0f14ad76ba0ef4_repeat_1,8f96c7118a3507f69e0f14ad76ba0ef4,3644554,5,4,256,74786.40000000001,CNN,EC-NAS,8,1,0,2,169.52143740653992,93483.00000000001,441.1619034390918,8f96c7118a3507f69e0f14ad76ba0ef4
5V9E_8fb886a30e5f599008b931eeb793e964_repeat_1,8fb886a30e5f599008b931eeb793e964,5532810,5,4,256,75474.0,CNN,EC-NAS,6,2,0,1,175.64676189422607,94342.5,429.6919521092578,8fb886a30e5f599008b931eeb793e964
